epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
170,2061.14,0.17355,0.26352,0.07732,0.92696,0.91183,0.93974,0.64012,0.37756,0.45115,0.2372,4.423e-05,4.423e-05,4.423e-05
171,2073,0.17162,0.25762,0.08057,0.93542,0.90334,0.93206,0.61701,0.39865,0.47599,0.25365,4.39e-05,4.39e-05,4.39e-05
172,2084.83,0.17798,0.26652,0.08257,0.93901,0.89396,0.92768,0.63966,0.38714,0.44526,0.24775,4.357e-05,4.357e-05,4.357e-05
173,2096.92,0.16994,0.25852,0.07614,0.94544,0.89439,0.93106,0.64191,0.38722,0.43686,0.25051,4.324e-05,4.324e-05,4.324e-05
174,2108.81,0.17813,0.2632,0.08053,0.91369,0.91183,0.92996,0.63272,0.38869,0.45638,0.24638,4.291e-05,4.291e-05,4.291e-05
175,2120.75,0.1656,0.2561,0.07637,0.93657,0.88387,0.93161,0.6319,0.39414,0.44434,0.25721,4.258e-05,4.258e-05,4.258e-05
176,2133.03,0.17218,0.25911,0.07779,0.92363,0.89462,0.92169,0.62892,0.40109,0.45118,0.25777,4.225e-05,4.225e-05,4.225e-05
177,2145.08,0.17233,0.25879,0.0783,0.92249,0.90538,0.92636,0.62628,0.39081,0.44745,0.24966,4.192e-05,4.192e-05,4.192e-05
178,2156.9,0.1678,0.25041,0.07469,0.93002,0.91398,0.93713,0.63801,0.37887,0.43901,0.23892,4.159e-05,4.159e-05,4.159e-05
179,2168.78,0.17073,0.25712,0.07685,0.93773,0.90684,0.92975,0.6219,0.38978,0.46982,0.25129,4.126e-05,4.126e-05,4.126e-05
180,2181,0.16794,0.25775,0.07789,0.93595,0.91135,0.93649,0.64523,0.37194,0.45036,0.23616,4.093e-05,4.093e-05,4.093e-05
181,2193.34,0.15988,0.24924,0.07021,0.94035,0.91539,0.94179,0.64518,0.3692,0.45511,0.23234,4.06e-05,4.06e-05,4.06e-05
182,2205.17,0.17264,0.25977,0.07879,0.93754,0.90538,0.93403,0.62779,0.38865,0.44922,0.24781,4.027e-05,4.027e-05,4.027e-05
183,2217.34,0.16568,0.25186,0.0773,0.93654,0.91398,0.94143,0.64977,0.37206,0.44609,0.23694,3.994e-05,3.994e-05,3.994e-05
184,2229.23,0.17334,0.26165,0.08017,0.94152,0.9002,0.93746,0.62155,0.39547,0.46255,0.25194,3.961e-05,3.961e-05,3.961e-05
