epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
169,2008.74,0.1745,0.25874,0.07917,0.93769,0.92688,0.94894,0.66831,0.3521,0.43836,0.2261,4.65678e-05,4.65678e-05,4.65678e-05
170,2020.86,0.17092,0.25261,0.07808,0.93247,0.92258,0.95363,0.66941,0.3538,0.4378,0.2258,4.61054e-05,4.61054e-05,4.61054e-05
171,2032.45,0.16598,0.25104,0.07534,0.94991,0.91183,0.95588,0.65331,0.36693,0.4491,0.23476,4.5644e-05,4.5644e-05,4.5644e-05
172,2044.01,0.17353,0.25492,0.07862,0.93707,0.92859,0.96247,0.67783,0.34641,0.44222,0.21912,4.51836e-05,4.51836e-05,4.51836e-05
173,2055.66,0.17184,0.25818,0.07678,0.93498,0.93118,0.96329,0.67746,0.34466,0.42796,0.21583,4.47242e-05,4.47242e-05,4.47242e-05
174,2067.47,0.17599,0.25712,0.08145,0.94102,0.92639,0.96602,0.68036,0.34443,0.4231,0.21811,4.4266e-05,4.4266e-05,4.4266e-05
175,2079.11,0.16789,0.26082,0.08019,0.94368,0.93691,0.9681,0.67978,0.34532,0.44442,0.21884,4.3809e-05,4.3809e-05,4.3809e-05
176,2090.72,0.17469,0.2613,0.0794,0.93219,0.93978,0.97,0.6821,0.34276,0.44172,0.21844,4.33531e-05,4.33531e-05,4.33531e-05
177,2102.68,0.17378,0.2591,0.07917,0.94225,0.92688,0.96059,0.67873,0.34422,0.42165,0.21968,4.28986e-05,4.28986e-05,4.28986e-05
178,2114.3,0.16482,0.252,0.07397,0.95242,0.93333,0.96736,0.69459,0.3289,0.4203,0.20821,4.24454e-05,4.24454e-05,4.24454e-05
179,2126.22,0.17272,0.25465,0.07919,0.94366,0.93333,0.95875,0.65933,0.35899,0.45567,0.2307,4.19936e-05,4.19936e-05,4.19936e-05
180,2138.03,0.16947,0.25457,0.07774,0.94523,0.92791,0.95855,0.67257,0.35234,0.43276,0.22452,4.15432e-05,4.15432e-05,4.15432e-05
181,2149.84,0.16068,0.24997,0.07088,0.94469,0.93763,0.95991,0.67485,0.34699,0.43599,0.22001,4.10942e-05,4.10942e-05,4.10942e-05
182,2161.46,0.1737,0.2583,0.07902,0.94457,0.93333,0.95937,0.66264,0.36198,0.43759,0.23143,4.06468e-05,4.06468e-05,4.06468e-05
183,2173.03,0.16461,0.25417,0.07724,0.93656,0.93978,0.95765,0.68124,0.34352,0.43229,0.21929,4.0201e-05,4.0201e-05,4.0201e-05
184,2184.57,0.17119,0.25805,0.07878,0.93073,0.92466,0.94154,0.6484,0.37271,0.44542,0.24478,3.97568e-05,3.97568e-05,3.97568e-05
185,2196.31,0.16194,0.24503,0.07421,0.93716,0.92903,0.95447,0.67498,0.3523,0.42796,0.22986,3.93143e-05,3.93143e-05,3.93143e-05
186,2207.94,0.16555,0.25774,0.0753,0.94358,0.93508,0.95549,0.66784,0.354,0.44397,0.22822,3.88734e-05,3.88734e-05,3.88734e-05
187,2219.79,0.16011,0.25003,0.06836,0.94303,0.92562,0.95663,0.66293,0.36224,0.43589,0.23089,3.84344e-05,3.84344e-05,3.84344e-05
188,2231.47,0.1564,0.24682,0.07065,0.94357,0.93495,0.96776,0.68418,0.3418,0.42457,0.21551,3.79972e-05,3.79972e-05,3.79972e-05
189,2243.12,0.16287,0.24626,0.0737,0.94106,0.93333,0.96212,0.67258,0.35815,0.44486,0.22337,3.75618e-05,3.75618e-05,3.75618e-05
190,2254.74,0.16901,0.25569,0.07824,0.93934,0.93253,0.95868,0.66246,0.36809,0.44497,0.23927,3.71283e-05,3.71283e-05,3.71283e-05
191,2266.32,0.16452,0.2557,0.07478,0.94308,0.93118,0.96004,0.673,0.35691,0.4251,0.22563,3.66969e-05,3.66969e-05,3.66969e-05
192,2277.92,0.16008,0.2487,0.07293,0.94479,0.93978,0.96189,0.65698,0.36804,0.45478,0.23859,3.62674e-05,3.62674e-05,3.62674e-05
193,2289.8,0.15852,0.24683,0.07225,0.94427,0.94194,0.95972,0.66045,0.36193,0.45559,0.23464,3.58399e-05,3.58399e-05,3.58399e-05
194,2301.38,0.1674,0.25096,0.07425,0.95331,0.92903,0.95945,0.66012,0.36607,0.43677,0.2346,3.54146e-05,3.54146e-05,3.54146e-05
195,2312.92,0.16417,0.25484,0.07694,0.9428,0.92165,0.9531,0.64668,0.38093,0.44038,0.24331,3.49914e-05,3.49914e-05,3.49914e-05
196,2324.72,0.1596,0.24655,0.07243,0.94195,0.92473,0.95513,0.65489,0.36873,0.44132,0.23436,3.45704e-05,3.45704e-05,3.45704e-05
197,2336.39,0.15502,0.2444,0.06779,0.94296,0.93333,0.95767,0.65459,0.37385,0.44607,0.23993,3.41517e-05,3.41517e-05,3.41517e-05
198,2348.04,0.15842,0.24057,0.07066,0.93455,0.94194,0.9629,0.6578,0.36583,0.4517,0.23948,3.37352e-05,3.37352e-05,3.37352e-05
199,2359.98,0.15222,0.24231,0.06599,0.94355,0.93466,0.95889,0.66569,0.36167,0.42776,0.23394,3.33211e-05,3.33211e-05,3.33211e-05
200,2371.78,0.16382,0.2512,0.07267,0.94359,0.93548,0.95918,0.6539,0.36924,0.44148,0.23855,3.29093e-05,3.29093e-05,3.29093e-05
201,2383.48,0.15949,0.24166,0.07146,0.94416,0.93978,0.9657,0.65534,0.3713,0.44194,0.23984,3.25e-05,3.25e-05,3.25e-05
202,2395.52,0.15925,0.24354,0.07468,0.94505,0.93763,0.95875,0.67485,0.35337,0.4282,0.2245,3.20931e-05,3.20931e-05,3.20931e-05
203,2407.13,0.15422,0.23634,0.07053,0.94406,0.94366,0.96014,0.66724,0.35999,0.44862,0.23175,3.16888e-05,3.16888e-05,3.16888e-05
204,2418.79,0.1604,0.24409,0.07401,0.94482,0.93763,0.9593,0.66427,0.3594,0.45066,0.23307,3.1287e-05,3.1287e-05,3.1287e-05
205,2430.56,0.15529,0.2406,0.07022,0.94568,0.93333,0.95462,0.66485,0.36097,0.43327,0.23293,3.08878e-05,3.08878e-05,3.08878e-05
206,2442.23,0.15368,0.2379,0.06944,0.94544,0.93167,0.95813,0.65698,0.36569,0.44077,0.23451,3.04912e-05,3.04912e-05,3.04912e-05
207,2453.86,0.15728,0.24047,0.06886,0.93936,0.93277,0.95903,0.66425,0.36034,0.45967,0.22818,3.00974e-05,3.00974e-05,3.00974e-05
208,2465.67,0.15717,0.24658,0.07164,0.94464,0.91735,0.95574,0.67426,0.35251,0.43057,0.22347,2.97062e-05,2.97062e-05,2.97062e-05
209,2477.27,0.15528,0.239,0.06766,0.94952,0.93034,0.95745,0.6707,0.35683,0.43233,0.22923,2.93179e-05,2.93179e-05,2.93179e-05
210,2490.31,0.15479,0.23859,0.06893,0.94401,0.93763,0.96691,0.66872,0.35941,0.43556,0.2304,2.89323e-05,2.89323e-05,2.89323e-05
211,2502.61,0.15431,0.24206,0.06422,0.94655,0.93763,0.96682,0.67778,0.34931,0.42827,0.22128,2.85497e-05,2.85497e-05,2.85497e-05
212,2514.43,0.1654,0.24484,0.07598,0.94199,0.94409,0.96637,0.66029,0.36655,0.44942,0.23523,2.81699e-05,2.81699e-05,2.81699e-05
213,2526.12,0.15384,0.24178,0.06735,0.94113,0.93978,0.96458,0.68,0.34713,0.42963,0.21991,2.7793e-05,2.7793e-05,2.7793e-05
214,2537.81,0.16233,0.24712,0.07276,0.94359,0.93528,0.95913,0.64214,0.38046,0.44562,0.24689,2.74192e-05,2.74192e-05,2.74192e-05
215,2549.52,0.15534,0.24333,0.07086,0.94941,0.93118,0.95872,0.67463,0.34959,0.42222,0.22185,2.70483e-05,2.70483e-05,2.70483e-05
216,2561.95,0.15112,0.24062,0.06728,0.94991,0.93793,0.96068,0.6661,0.35884,0.44125,0.23079,2.66806e-05,2.66806e-05,2.66806e-05
217,2573.59,0.14802,0.23762,0.06992,0.95153,0.92888,0.95898,0.68036,0.34297,0.42539,0.2165,2.63159e-05,2.63159e-05,2.63159e-05
218,2585.53,0.15873,0.2405,0.07355,0.94965,0.93281,0.95849,0.6767,0.34469,0.42872,0.21808,2.59544e-05,2.59544e-05,2.59544e-05
219,2597.18,0.15604,0.23759,0.06711,0.9491,0.93763,0.95799,0.67856,0.34555,0.41688,0.2221,2.55961e-05,2.55961e-05,2.55961e-05
220,2609.21,0.14805,0.23324,0.06562,0.94773,0.93978,0.95931,0.67319,0.3509,0.42942,0.22594,2.5241e-05,2.5241e-05,2.5241e-05
221,2620.95,0.1537,0.23658,0.06518,0.93752,0.93573,0.95753,0.66075,0.3664,0.44541,0.23726,2.48891e-05,2.48891e-05,2.48891e-05
222,2632.57,0.15118,0.23724,0.06906,0.94222,0.93548,0.95794,0.67011,0.35495,0.44416,0.22573,2.45406e-05,2.45406e-05,2.45406e-05
223,2644.23,0.14937,0.23896,0.07009,0.94447,0.93978,0.95924,0.6584,0.36715,0.44859,0.23541,2.41954e-05,2.41954e-05,2.41954e-05
224,2655.85,0.15551,0.23867,0.0678,0.94545,0.93763,0.95913,0.6699,0.35355,0.43107,0.22499,2.38536e-05,2.38536e-05,2.38536e-05
225,2667.76,0.15129,0.24101,0.06495,0.94336,0.94194,0.95865,0.66713,0.35575,0.44381,0.22681,2.35151e-05,2.35151e-05,2.35151e-05
226,2679.26,0.14521,0.2324,0.06208,0.94865,0.93978,0.96127,0.67352,0.34849,0.44675,0.22083,2.31802e-05,2.31802e-05,2.31802e-05
227,2690.85,0.14353,0.23306,0.06244,0.94828,0.93978,0.95528,0.66705,0.35535,0.44867,0.22611,2.28487e-05,2.28487e-05,2.28487e-05
228,2702.56,0.15828,0.23902,0.07066,0.94714,0.93763,0.95715,0.68226,0.34326,0.43159,0.21803,2.25208e-05,2.25208e-05,2.25208e-05
229,2714.28,0.15315,0.23753,0.06869,0.94683,0.93763,0.95548,0.66184,0.36492,0.44323,0.24211,2.21964e-05,2.21964e-05,2.21964e-05
230,2725.9,0.14987,0.23372,0.06679,0.94976,0.93498,0.95786,0.68047,0.34272,0.43531,0.21807,2.18756e-05,2.18756e-05,2.18756e-05
231,2737.69,0.15012,0.23579,0.06752,0.94988,0.93748,0.95978,0.66936,0.3566,0.44415,0.22826,2.15585e-05,2.15585e-05,2.15585e-05
232,2749.32,0.14662,0.23478,0.0658,0.94995,0.93879,0.95888,0.6843,0.3429,0.43012,0.21736,2.1245e-05,2.1245e-05,2.1245e-05
233,2760.98,0.1485,0.23049,0.06327,0.95407,0.938,0.95791,0.66582,0.35614,0.44277,0.2294,2.09352e-05,2.09352e-05,2.09352e-05
234,2772.72,0.15475,0.23845,0.07083,0.95534,0.93763,0.95992,0.67423,0.35248,0.44654,0.22787,2.06292e-05,2.06292e-05,2.06292e-05
235,2784.36,0.15094,0.24095,0.06958,0.9461,0.94364,0.96143,0.68078,0.34432,0.44917,0.21961,2.03269e-05,2.03269e-05,2.03269e-05
236,2796.68,0.15718,0.24202,0.06865,0.94843,0.93763,0.95833,0.66224,0.35777,0.45992,0.22917,2.00284e-05,2.00284e-05,2.00284e-05
237,2809.13,0.14734,0.23546,0.06581,0.94581,0.9383,0.95899,0.67131,0.35265,0.44274,0.22467,1.97338e-05,1.97338e-05,1.97338e-05
238,2820.73,0.14617,0.23052,0.06582,0.94186,0.93333,0.95845,0.66007,0.36745,0.4565,0.23483,1.9443e-05,1.9443e-05,1.9443e-05
239,2832.34,0.14285,0.22489,0.06481,0.94354,0.92688,0.95775,0.66795,0.36,0.44755,0.22962,1.91562e-05,1.91562e-05,1.91562e-05
240,2844.04,0.14145,0.22879,0.06474,0.94556,0.93548,0.95837,0.6637,0.36428,0.43997,0.23328,1.88732e-05,1.88732e-05,1.88732e-05
241,2855.74,0.1571,0.23305,0.07236,0.94531,0.92929,0.95664,0.6648,0.36373,0.44318,0.23126,1.85942e-05,1.85942e-05,1.85942e-05
242,2867.33,0.14863,0.23523,0.06468,0.94312,0.93763,0.95589,0.65212,0.37343,0.45886,0.24053,1.83192e-05,1.83192e-05,1.83192e-05
243,2878.96,0.14761,0.23488,0.06743,0.94457,0.93978,0.95716,0.6613,0.36736,0.45869,0.23653,1.80483e-05,1.80483e-05,1.80483e-05
244,2890.75,0.14428,0.22478,0.06184,0.94816,0.93548,0.95722,0.66525,0.36364,0.44385,0.23107,1.77814e-05,1.77814e-05,1.77814e-05
245,2903.02,0.14974,0.2347,0.0704,0.94864,0.93763,0.95666,0.67415,0.35717,0.43943,0.22707,1.75185e-05,1.75185e-05,1.75185e-05
246,2914.65,0.14903,0.238,0.06532,0.93497,0.93763,0.95712,0.66458,0.36504,0.4536,0.23628,1.72598e-05,1.72598e-05,1.72598e-05
247,2926.42,0.14169,0.22724,0.06545,0.93428,0.94409,0.95793,0.66498,0.36724,0.4486,0.23709,1.70052e-05,1.70052e-05,1.70052e-05
248,2938.01,0.15094,0.2359,0.06684,0.94744,0.93763,0.95747,0.66358,0.36373,0.44733,0.23513,1.67548e-05,1.67548e-05,1.67548e-05
249,2949.61,0.14346,0.22796,0.06253,0.94543,0.93142,0.95733,0.66728,0.35914,0.44536,0.23043,1.65086e-05,1.65086e-05,1.65086e-05
250,2961.16,0.14004,0.22593,0.06338,0.94568,0.93763,0.95698,0.6625,0.36682,0.45282,0.23427,1.62666e-05,1.62666e-05,1.62666e-05
251,2972.74,0.14145,0.22428,0.06349,0.94203,0.94409,0.95772,0.67432,0.35246,0.4441,0.22523,1.60289e-05,1.60289e-05,1.60289e-05
252,2984.35,0.14158,0.22688,0.06496,0.93673,0.94409,0.95804,0.66493,0.36302,0.45615,0.23261,1.57954e-05,1.57954e-05,1.57954e-05
253,2996.03,0.13996,0.22437,0.06243,0.94162,0.94409,0.95776,0.67259,0.35131,0.45697,0.22484,1.55662e-05,1.55662e-05,1.55662e-05
254,3007.75,0.15199,0.22758,0.06813,0.94187,0.93763,0.95561,0.66114,0.36531,0.45918,0.23511,1.53413e-05,1.53413e-05,1.53413e-05
255,3019.31,0.14845,0.2279,0.06884,0.94318,0.93333,0.95674,0.67349,0.35644,0.43443,0.22537,1.51208e-05,1.51208e-05,1.51208e-05
256,3030.91,0.14087,0.2256,0.06275,0.94955,0.93091,0.95494,0.66952,0.35919,0.45027,0.22951,1.49047e-05,1.49047e-05,1.49047e-05
257,3042.71,0.14063,0.22754,0.06189,0.94784,0.93548,0.95722,0.67059,0.35566,0.45714,0.22739,1.4693e-05,1.4693e-05,1.4693e-05
258,3054.31,0.1417,0.22532,0.06187,0.94939,0.93978,0.95831,0.67192,0.3569,0.45256,0.22767,1.44857e-05,1.44857e-05,1.44857e-05
259,3065.9,0.14162,0.22723,0.06355,0.94969,0.93378,0.95748,0.67041,0.35807,0.44682,0.22722,1.42828e-05,1.42828e-05,1.42828e-05
260,3077.48,0.14228,0.22695,0.05982,0.95019,0.93548,0.9577,0.67333,0.35674,0.44134,0.22513,1.40844e-05,1.40844e-05,1.40844e-05
261,3089.29,0.14266,0.2268,0.06493,0.95236,0.93763,0.95861,0.66248,0.36533,0.45228,0.23146,1.38905e-05,1.38905e-05,1.38905e-05
262,3100.89,0.14609,0.23037,0.06339,0.94606,0.94292,0.95667,0.66539,0.36098,0.45648,0.22798,1.3701e-05,1.3701e-05,1.3701e-05
263,3112.56,0.1434,0.22713,0.06416,0.9521,0.94037,0.95766,0.66335,0.3635,0.45573,0.23009,1.35162e-05,1.35162e-05,1.35162e-05
264,3124.34,0.14245,0.21998,0.06313,0.94561,0.93978,0.95716,0.66352,0.36205,0.45475,0.22927,1.33358e-05,1.33358e-05,1.33358e-05
265,3135.98,0.14497,0.22534,0.06435,0.94663,0.93763,0.95718,0.66687,0.36136,0.45081,0.22924,1.31601e-05,1.31601e-05,1.31601e-05
266,3147.68,0.13899,0.22592,0.06133,0.94868,0.94194,0.95722,0.66745,0.35986,0.45421,0.22875,1.29889e-05,1.29889e-05,1.29889e-05
267,3159.54,0.13685,0.22248,0.06211,0.94875,0.93978,0.95909,0.67009,0.36129,0.45473,0.23103,1.28223e-05,1.28223e-05,1.28223e-05
268,3171.16,0.13738,0.22654,0.06085,0.95104,0.94409,0.95915,0.673,0.35795,0.45121,0.22893,1.26604e-05,1.26604e-05,1.26604e-05
269,3182.77,0.13556,0.22595,0.05869,0.94618,0.94516,0.95928,0.66977,0.35992,0.44763,0.23111,1.25031e-05,1.25031e-05,1.25031e-05
270,3194.42,0.14163,0.22634,0.06021,0.94587,0.94194,0.95936,0.66515,0.36337,0.44674,0.23307,1.23504e-05,1.23504e-05,1.23504e-05
271,3206.02,0.13978,0.22104,0.05767,0.94467,0.93978,0.95807,0.66988,0.35951,0.44271,0.22882,1.22025e-05,1.22025e-05,1.22025e-05
272,3217.63,0.14196,0.22082,0.06071,0.94473,0.93763,0.95822,0.66462,0.36833,0.44901,0.23551,1.20592e-05,1.20592e-05,1.20592e-05
273,3229.34,0.14363,0.23184,0.06678,0.95291,0.94194,0.95884,0.66203,0.36633,0.45314,0.23312,1.19206e-05,1.19206e-05,1.19206e-05
274,3241.1,0.14152,0.22707,0.06304,0.954,0.94409,0.95875,0.66455,0.36482,0.45213,0.23178,1.17868e-05,1.17868e-05,1.17868e-05
275,3252.67,0.14545,0.23076,0.06433,0.94481,0.94409,0.95895,0.66638,0.36512,0.45442,0.23335,1.16577e-05,1.16577e-05,1.16577e-05
276,3264.19,0.14078,0.22531,0.06245,0.94695,0.94409,0.95841,0.66434,0.36393,0.45559,0.2324,1.15333e-05,1.15333e-05,1.15333e-05
277,3275.91,0.14065,0.22404,0.06023,0.94534,0.94194,0.95754,0.66243,0.36571,0.44757,0.23333,1.14138e-05,1.14138e-05,1.14138e-05
278,3287.46,0.13616,0.22548,0.06076,0.94994,0.93861,0.95766,0.67204,0.35864,0.44321,0.22494,1.1299e-05,1.1299e-05,1.1299e-05
