epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
146,1740.31,0.01969,0.05437,0.00824,0.94479,0.92004,0.92868,0.74341,0.3047,0.48861,0.19129,5.73551e-05,5.73551e-05,5.73551e-05
147,1751.89,0.01833,0.05144,0.00752,0.95227,0.92043,0.93229,0.74579,0.29718,0.47903,0.18543,5.68844e-05,5.68844e-05,5.68844e-05
148,1763.49,0.01722,0.04889,0.00692,0.95536,0.90968,0.92632,0.73991,0.29258,0.5153,0.17792,5.64135e-05,5.64135e-05,5.64135e-05
149,1775.24,0.01898,0.05273,0.00771,0.95049,0.90822,0.92163,0.73729,0.2957,0.53201,0.18263,5.59424e-05,5.59424e-05,5.59424e-05
150,1786.93,0.02121,0.05793,0.00878,0.95189,0.91183,0.922,0.74034,0.30888,0.49037,0.19373,5.54712e-05,5.54712e-05,5.54712e-05
151,1798.6,0.02139,0.0584,0.00892,0.95697,0.90323,0.92103,0.74053,0.30117,0.48249,0.18794,5.5e-05,5.5e-05,5.5e-05
152,1810.59,0.01943,0.0542,0.00797,0.94189,0.90633,0.91575,0.73238,0.30053,0.53365,0.1861,5.45288e-05,5.45288e-05,5.45288e-05
153,1822.18,0.01733,0.04916,0.00716,0.93968,0.91183,0.92129,0.73681,0.29671,0.53943,0.17997,5.40576e-05,5.40576e-05,5.40576e-05
154,1833.82,0.01656,0.04731,0.00667,0.93924,0.90968,0.91733,0.73594,0.31238,0.52284,0.1996,5.35865e-05,5.35865e-05,5.35865e-05
155,1845.61,0.01744,0.04927,0.0072,0.95024,0.91398,0.92412,0.73834,0.31622,0.49729,0.20519,5.31156e-05,5.31156e-05,5.31156e-05
156,1857.37,0.01795,0.05048,0.00735,0.94745,0.90538,0.91948,0.73517,0.29822,0.54682,0.18504,5.26449e-05,5.26449e-05,5.26449e-05
157,1869.13,0.01732,0.04908,0.00717,0.95288,0.91329,0.9233,0.73673,0.29822,0.52138,0.18452,5.21744e-05,5.21744e-05,5.21744e-05
158,1880.64,0.01795,0.05051,0.00728,0.95042,0.90697,0.91908,0.73134,0.30104,0.53664,0.19074,5.17043e-05,5.17043e-05,5.17043e-05
159,1892.59,0.01766,0.04986,0.00711,0.94474,0.92473,0.931,0.74257,0.29805,0.49371,0.18692,5.12345e-05,5.12345e-05,5.12345e-05
160,1904.15,0.01777,0.05011,0.00731,0.94863,0.91335,0.92074,0.73509,0.30048,0.52489,0.19166,5.07651e-05,5.07651e-05,5.07651e-05
161,1915.8,0.01858,0.05195,0.00744,0.94981,0.91613,0.92266,0.74055,0.30077,0.51393,0.19159,5.02962e-05,5.02962e-05,5.02962e-05
162,1927.55,0.01685,0.04832,0.00693,0.94983,0.90968,0.92267,0.73641,0.30371,0.52432,0.19305,4.98278e-05,4.98278e-05,4.98278e-05
163,1939.2,0.01614,0.04655,0.00644,0.94554,0.89613,0.91517,0.73073,0.3064,0.5619,0.19376,4.936e-05,4.936e-05,4.936e-05
164,1950.9,0.01623,0.04651,0.0065,0.94684,0.89892,0.91174,0.73002,0.29661,0.58826,0.18592,4.88928e-05,4.88928e-05,4.88928e-05
165,1962.7,0.01547,0.04476,0.00626,0.95052,0.90878,0.91852,0.73226,0.29764,0.56647,0.18566,4.84263e-05,4.84263e-05,4.84263e-05
166,1974.25,0.01523,0.0442,0.00606,0.95301,0.91586,0.92124,0.73374,0.29768,0.53883,0.18502,4.79604e-05,4.79604e-05,4.79604e-05
167,1985.95,0.01553,0.04488,0.00631,0.95067,0.91175,0.91847,0.73501,0.29858,0.53424,0.18505,4.74954e-05,4.74954e-05,4.74954e-05
