epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
142,1695.36,0.17875,0.26211,0.08317,0.9438,0.90291,0.94516,0.65645,0.36678,0.42869,0.23716,5.51584e-05,5.51584e-05,5.51584e-05
143,1706.95,0.17937,0.26688,0.08241,0.93865,0.92258,0.9492,0.66675,0.36317,0.43762,0.23673,5.46421e-05,5.46421e-05,5.46421e-05
144,1718.48,0.17451,0.26695,0.07905,0.94036,0.91613,0.95286,0.67874,0.34839,0.419,0.21962,5.41253e-05,5.41253e-05,5.41253e-05
145,1730.22,0.16994,0.26026,0.07579,0.93647,0.91398,0.95282,0.65773,0.36503,0.43607,0.2307,5.36081e-05,5.36081e-05,5.36081e-05
146,1742.04,0.17746,0.26049,0.08427,0.93838,0.91692,0.95604,0.6668,0.35909,0.43556,0.22505,5.30906e-05,5.30906e-05,5.30906e-05
147,1753.54,0.17792,0.26301,0.08483,0.94143,0.92043,0.95577,0.67672,0.34353,0.42169,0.21767,5.25728e-05,5.25728e-05,5.25728e-05
148,1765.33,0.18188,0.2635,0.08661,0.9444,0.89892,0.95076,0.67657,0.3448,0.42498,0.22161,5.20548e-05,5.20548e-05,5.20548e-05
149,1777.21,0.17483,0.25963,0.07958,0.9412,0.89507,0.94376,0.64742,0.36808,0.4454,0.23607,5.15366e-05,5.15366e-05,5.15366e-05
150,1788.97,0.1675,0.259,0.08087,0.92944,0.91398,0.9493,0.66522,0.35194,0.44724,0.22188,5.10184e-05,5.10184e-05,5.10184e-05
151,1800.71,0.17459,0.26244,0.08036,0.95158,0.90323,0.95311,0.66317,0.35362,0.42933,0.22626,5.05e-05,5.05e-05,5.05e-05
152,1812.93,0.17265,0.26437,0.0805,0.94194,0.90968,0.95011,0.66174,0.35662,0.43707,0.22802,4.99816e-05,4.99816e-05,4.99816e-05
153,1824.51,0.17358,0.25676,0.0807,0.94291,0.92043,0.95751,0.67689,0.34657,0.43952,0.21422,4.94634e-05,4.94634e-05,4.94634e-05
154,1836.3,0.16746,0.25461,0.07787,0.94234,0.91385,0.95438,0.65662,0.36513,0.45855,0.23704,4.89452e-05,4.89452e-05,4.89452e-05
155,1847.93,0.18089,0.26606,0.08672,0.9422,0.91149,0.9513,0.66879,0.35666,0.42428,0.22311,4.84272e-05,4.84272e-05,4.84272e-05
156,1859.8,0.17663,0.26999,0.07847,0.94098,0.92043,0.95713,0.66014,0.36621,0.45274,0.23009,4.79094e-05,4.79094e-05,4.79094e-05
157,1871.36,0.18382,0.27053,0.08632,0.9469,0.92031,0.95483,0.67747,0.34488,0.41936,0.21586,4.73919e-05,4.73919e-05,4.73919e-05
158,1883.03,0.17567,0.26352,0.0836,0.94326,0.92949,0.96395,0.67042,0.35273,0.42989,0.22335,4.68747e-05,4.68747e-05,4.68747e-05
159,1894.71,0.18125,0.27241,0.08647,0.93092,0.93333,0.95971,0.64749,0.3787,0.46768,0.24417,4.63579e-05,4.63579e-05,4.63579e-05
160,1906.35,0.16663,0.2564,0.07397,0.94308,0.9264,0.95547,0.67099,0.357,0.43063,0.22546,4.58416e-05,4.58416e-05,4.58416e-05
161,1918.08,0.17011,0.25825,0.07782,0.93277,0.92258,0.9549,0.6807,0.34386,0.42638,0.21773,4.53258e-05,4.53258e-05,4.53258e-05
162,1929.85,0.16869,0.25353,0.07607,0.94661,0.89677,0.94606,0.66732,0.34975,0.44978,0.22405,4.48106e-05,4.48106e-05,4.48106e-05
163,1941.56,0.18287,0.26288,0.08456,0.94447,0.89462,0.94653,0.65616,0.36688,0.457,0.23623,4.4296e-05,4.4296e-05,4.4296e-05
164,1953.3,0.17858,0.25947,0.08201,0.94841,0.90939,0.94932,0.66479,0.36427,0.43416,0.23229,4.37821e-05,4.37821e-05,4.37821e-05
